Title,State,Fiscal Year,Amount
Title II: Conservation,PA,2018,74202667.13
Title II: Conservation,RI,2018,6864387.00
Title II: Conservation,SC,2018,55043391.50
Title II: Conservation,SD,2018,215764245.63
Title II: Conservation,TN,2018,74699312.12
Title II: Conservation,TX,2018,320246193.53
Title II: Conservation,UT,2018,47157998.00
Title II: Conservation,VA,2018,51551285.19
Title II: Conservation,VT,2018,25873800.76
Title II: Conservation,WA,2018,122113283.62
Title II: Conservation,WI,2018,101986321.84
Title II: Conservation,WV,2018,25239862.00
Title II: Conservation,WY,2018,37421012.00
Crop Insurance,AK,2019,-7124.00
Crop Insurance,AL,2019,40706533.00
Crop Insurance,AR,2019,268429452.00
Crop Insurance,AZ,2019,17616300.00
Crop Insurance,CA,2019,216978747.00
Crop Insurance,CO,2019,27592564.00
Crop Insurance,CT,2019,-2188565.00
Crop Insurance,DE,2019,-233121.00
Crop Insurance,FL,2019,17744976.00
Crop Insurance,GA,2019,145004907.00
Crop Insurance,HI,2019,1621234.00
Crop Insurance,IA,2019,-14487267.00
Crop Insurance,ID,2019,13547210.00
Crop Insurance,IL,2019,407068470.00
Crop Insurance,IN,2019,286136260.00
Crop Insurance,KS,2019,34725564.00
Crop Insurance,KY,2019,86551072.00
Crop Insurance,LA,2019,106685910.00
Crop Insurance,MA,2019,574868.00
Crop Insurance,MD,2019,1315502.00
Crop Insurance,ME,2019,5963232.00
Crop Insurance,MI,2019,248401214.00
Crop Insurance,MN,2019,584151868.00
Crop Insurance,MO,2019,320402670.00
Crop Insurance,MS,2019,176379000.00
Crop Insurance,MT,2019,52412424.00
Crop Insurance,NC,2019,185121520.00
Crop Insurance,ND,2019,664630753.00
Crop Insurance,NE,2019,31403249.00
Crop Insurance,NH,2019,78355.00
Crop Insurance,NJ,2019,4418463.00
Crop Insurance,NM,2019,26887565.00
Crop Insurance,NV,2019,17740477.00
Crop Insurance,NY,2019,60834890.00
Crop Insurance,OH,2019,422971181.00
Crop Insurance,OK,2019,64489977.00
Crop Insurance,OR,2019,22053205.00
Crop Insurance,PA,2019,18941807.00
Crop Insurance,RI,2019,81376.00
Crop Insurance,SC,2019,70132670.00
Crop Insurance,SD,2019,902398630.00
Crop Insurance,TN,2019,34468105.00
Crop Insurance,TX,2019,891001954.00
Crop Insurance,UT,2019,7524106.00
Crop Insurance,VA,2019,25916632.00
Crop Insurance,VT,2019,2351171.00
Crop Insurance,WA,2019,168471399.00
Crop Insurance,WI,2019,171653559.00
Crop Insurance,WV,2019,130799.00
Crop Insurance,WY,2019,10217590.00
Supplemental Nutrition Assistance Program (SNAP),AK,2019,171091672.00
Supplemental Nutrition Assistance Program (SNAP),AL,2019,1032064886.00
Supplemental Nutrition Assistance Program (SNAP),AR,2019,460333605.00
Supplemental Nutrition Assistance Program (SNAP),AZ,2019,1146712214.00
Supplemental Nutrition Assistance Program (SNAP),CA,2019,5977281299.00
Supplemental Nutrition Assistance Program (SNAP),CO,2019,639000457.00
Supplemental Nutrition Assistance Program (SNAP),CT,2019,584718600.00
Supplemental Nutrition Assistance Program (SNAP),DE,2019,178138585.00
Supplemental Nutrition Assistance Program (SNAP),FL,2019,4035386245.00
Supplemental Nutrition Assistance Program (SNAP),GA,2019,2115101241.00
Supplemental Nutrition Assistance Program (SNAP),HI,2019,448431408.00
Supplemental Nutrition Assistance Program (SNAP),IA,2019,429315218.00
Supplemental Nutrition Assistance Program (SNAP),ID,2019,192918233.00
Supplemental Nutrition Assistance Program (SNAP),IL,2019,2646035880.00
Supplemental Nutrition Assistance Program (SNAP),IN,2019,819644875.00
Supplemental Nutrition Assistance Program (SNAP),KS,2019,265322548.00
Supplemental Nutrition Assistance Program (SNAP),KY,2019,739297747.00
Supplemental Nutrition Assistance Program (SNAP),LA,2019,1214657938.00
Supplemental Nutrition Assistance Program (SNAP),MA,2019,1131148466.00
Supplemental Nutrition Assistance Program (SNAP),MD,2019,878649666.00
Supplemental Nutrition Assistance Program (SNAP),ME,2019,203630527.00
Supplemental Nutrition Assistance Program (SNAP),MI,2019,1701430344.00
Supplemental Nutrition Assistance Program (SNAP),MN,2019,509464759.00
Supplemental Nutrition Assistance Program (SNAP),MO,2019,996212141.00
Supplemental Nutrition Assistance Program (SNAP),MS,2019,605780127.00
Supplemental Nutrition Assistance Program (SNAP),MT,2019,146944184.00
Supplemental Nutrition Assistance Program (SNAP),NC,2019,1863656810.00
Supplemental Nutrition Assistance Program (SNAP),ND,2019,68485818.00
Supplemental Nutrition Assistance Program (SNAP),NE,2019,221960791.00
Supplemental Nutrition Assistance Program (SNAP),NH,2019,92889191.00
Supplemental Nutrition Assistance Program (SNAP),NJ,2019,953558696.00
Supplemental Nutrition Assistance Program (SNAP),NM,2019,632907856.00
Supplemental Nutrition Assistance Program (SNAP),NV,2019,587953503.00
Supplemental Nutrition Assistance Program (SNAP),NY,2019,4339617966.00
Supplemental Nutrition Assistance Program (SNAP),OH,2019,2020497444.00
Supplemental Nutrition Assistance Program (SNAP),OK,2019,819546294.00
Supplemental Nutrition Assistance Program (SNAP),OR,2019,884189650.00
Supplemental Nutrition Assistance Program (SNAP),PA,2019,2513696584.00
Supplemental Nutrition Assistance Program (SNAP),RI,2019,244223564.00
Supplemental Nutrition Assistance Program (SNAP),SC,2019,854652751.00
Supplemental Nutrition Assistance Program (SNAP),SD,2019,121995672.00
Supplemental Nutrition Assistance Program (SNAP),TN,2019,1307248122.00
Supplemental Nutrition Assistance Program (SNAP),TX,2019,4767112796.00
Supplemental Nutrition Assistance Program (SNAP),UT,2019,234552832.00
Supplemental Nutrition Assistance Program (SNAP),VA,2019,1002380166.00
Supplemental Nutrition Assistance Program (SNAP),VT,2019,100248674.00
Supplemental Nutrition Assistance Program (SNAP),WA,2019,1192380309.00
Supplemental Nutrition Assistance Program (SNAP),WI,2019,778373061.00
Supplemental Nutrition Assistance Program (SNAP),WV,2019,397899950.00
Supplemental Nutrition Assistance Program (SNAP),WY,2019,36277115.00
Title I: Commodities,AK,2019,585920.33
Title I: Commodities,AL,2019,39749126.32
Title I: Commodities,AR,2019,287389700.16
Title I: Commodities,AZ,2019,19684956.74
Title I: Commodities,CA,2019,72558488.78
Title I: Commodities,CO,2019,96070850.20
Title I: Commodities,CT,2019,1258157.67
Title I: Commodities,DE,2019,1844117.99
Title I: Commodities,FL,2019,35339427.89
Title I: Commodities,GA,2019,158280589.95
Title I: Commodities,HI,2019,1597747.56
Title I: Commodities,IA,2019,63702728.18
Title I: Commodities,ID,2019,90956586.38
Title I: Commodities,IL,2019,68905416.19
Title I: Commodities,IN,2019,61258581.90
Title I: Commodities,KS,2019,335013832.17
Title I: Commodities,KY,2019,19436319.94
Title I: Commodities,LA,2019,104579468.23
Title I: Commodities,MA,2019,1583829.64
Title I: Commodities,MD,2019,8368445.38
Title I: Commodities,ME,2019,3772057.71
Title I: Commodities,MI,2019,82267179.96
Title I: Commodities,MN,2019,73072043.17
Title I: Commodities,MO,2019,176833289.84
Title I: Commodities,MS,2019,65566365.64
Title I: Commodities,MT,2019,180441658.38
Title I: Commodities,NC,2019,42565070.72
Title I: Commodities,ND,2019,295058204.90
Title I: Commodities,NE,2019,130060860.87
Title I: Commodities,NH,2019,1085298.76
Title I: Commodities,NJ,2019,943430.72
Title I: Commodities,NM,2019,37174011.16
Title I: Commodities,NV,2019,3639397.27
Title I: Commodities,NY,2019,34304465.02
Title I: Commodities,OH,2019,78903405.93
Title I: Commodities,OK,2019,150210261.96
Title I: Commodities,OR,2019,44373664.35
Title I: Commodities,PA,2019,28116614.92
Title I: Commodities,RI,2019,61733.18
Title I: Commodities,SC,2019,19232972.60
Title I: Commodities,SD,2019,216183058.73
Title I: Commodities,TN,2019,16020423.81
Title I: Commodities,TX,2019,451739971.54
Title I: Commodities,UT,2019,23646834.39
Title I: Commodities,VA,2019,29624580.56
Title I: Commodities,VT,2019,8126915.11
Title I: Commodities,WA,2019,48826677.81
Title I: Commodities,WI,2019,90990137.04
Title I: Commodities,WV,2019,1180325.65
Title I: Commodities,WY,2019,12090270.08
Title II: Conservation,AK,2019,14984109.00
Title II: Conservation,AL,2019,65825583.67
Title II: Conservation,AR,2019,175201142.59
Title II: Conservation,AZ,2019,61868700.00
Title II: Conservation,CA,2019,151441715.92
Title II: Conservation,CO,2019,169393937.39
Title II: Conservation,CT,2019,10244577.00
Title II: Conservation,DE,2019,14038334.67
Title II: Conservation,FL,2019,62726334.00
Title II: Conservation,GA,2019,153775453.36
Title II: Conservation,HI,2019,19291748.00
Title II: Conservation,IA,2019,513922513.40
Title II: Conservation,ID,2019,67799146.89
Title II: Conservation,IL,2019,250331380.40
Title II: Conservation,IN,2019,106423085.83
Title II: Conservation,KS,2019,202218854.93
Title II: Conservation,KY,2019,89975047.84
Title II: Conservation,LA,2019,143277555.37
Title II: Conservation,MA,2019,9741152.00
Title II: Conservation,MD,2019,36048524.59
Title II: Conservation,ME,2019,19724552.00
Title II: Conservation,MI,2019,69987740.27
Title II: Conservation,MN,2019,232977946.62
Title II: Conservation,MO,2019,230511282.48
Title II: Conservation,MS,2019,233229635.82
Title II: Conservation,MT,2019,134573595.04
Title II: Conservation,NC,2019,49991124.00
Title II: Conservation,ND,2019,146766951.59
Title II: Conservation,NE,2019,200888040.74
Title II: Conservation,NH,2019,13347052.00
Title II: Conservation,NJ,2019,10946528.00
Title II: Conservation,NM,2019,72712538.42
Title II: Conservation,NV,2019,12511086.00
Title II: Conservation,NY,2019,33766324.35
Title II: Conservation,OH,2019,102323320.53
Title II: Conservation,OK,2019,130575119.52
Title II: Conservation,OR,2019,102947213.74
Title II: Conservation,PA,2019,74146819.94
Title II: Conservation,RI,2019,5235165.00
Title II: Conservation,SC,2019,56503181.72
Title II: Conservation,SD,2019,211879774.47
Title II: Conservation,TN,2019,88160712.00
Title II: Conservation,TX,2019,333759107.50
Title II: Conservation,UT,2019,52355409.00
Title II: Conservation,VA,2019,56204448.42
Title II: Conservation,VT,2019,26102558.00
Title II: Conservation,WA,2019,124360344.68
Title II: Conservation,WI,2019,125895860.69
Title II: Conservation,WV,2019,23790148.00
Title II: Conservation,WY,2019,41904242.00
Crop Insurance,AK,2020,3153.00
Crop Insurance,AL,2020,52928542.00
Crop Insurance,AR,2020,217683831.00
Crop Insurance,AZ,2020,115754560.00
Crop Insurance,CA,2020,481957948.00
Crop Insurance,CO,2020,193383985.00
Crop Insurance,CT,2020,1277761.00
Crop Insurance,DE,2020,-1150653.00
Crop Insurance,FL,2020,43018039.00
Crop Insurance,GA,2020,77391344.00
Crop Insurance,HI,2020,1683941.00
Crop Insurance,IA,2020,338640690.00
Crop Insurance,ID,2020,12004667.00
Crop Insurance,IL,2020,-92414811.00
Crop Insurance,IN,2020,-378868012.00
Crop Insurance,KS,2020,12361148.00
Crop Insurance,KY,2020,47956352.00
Crop Insurance,LA,2020,95647813.00
Crop Insurance,MA,2020,1506046.00
Crop Insurance,MD,2020,550875.00
Crop Insurance,ME,2020,5852104.00
Crop Insurance,MI,2020,26265371.00
Crop Insurance,MN,2020,8246905.00
Crop Insurance,MO,2020,35500539.00
Crop Insurance,MS,2020,108131312.00
Crop Insurance,MT,2020,-3043962.00
Crop Insurance,NC,2020,266690560.00
Crop Insurance,ND,2020,764547696.00
Crop Insurance,NE,2020,2624707.00
Crop Insurance,NH,2020,102222.00
Crop Insurance,NJ,2020,708060.00
Crop Insurance,NM,2020,103596957.00
Crop Insurance,NV,2020,116217021.00
Crop Insurance,NY,2020,16601470.00
Crop Insurance,OH,2020,-10185217.00
Crop Insurance,OK,2020,50768490.00
Crop Insurance,OR,2020,60256264.00
Crop Insurance,PA,2020,48559594.00
Crop Insurance,RI,2020,300652.00
Crop Insurance,SC,2020,66730834.00
Crop Insurance,SD,2020,-71789044.00
Crop Insurance,TN,2020,32795792.00
Crop Insurance,TX,2020,1190294692.00
Crop Insurance,UT,2020,43647832.00
Crop Insurance,VA,2020,43094730.00
Crop Insurance,VT,2020,1183679.00
Crop Insurance,WA,2020,100289113.00
Crop Insurance,WI,2020,254368.00
Crop Insurance,WV,2020,1577602.00
Crop Insurance,WY,2020,19911975.00
Supplemental Nutrition Assistance Program (SNAP),AK,2020,198298992.00
Supplemental Nutrition Assistance Program (SNAP),AL,2020,1359495890.00
Supplemental Nutrition Assistance Program (SNAP),AR,2020,660915016.00
Supplemental Nutrition Assistance Program (SNAP),AZ,2020,1469174725.00
Supplemental Nutrition Assistance Program (SNAP),CA,2020,7818586485.00
Supplemental Nutrition Assistance Program (SNAP),CO,2020,912978201.00
Supplemental Nutrition Assistance Program (SNAP),CT,2020,721754999.00
Supplemental Nutrition Assistance Program (SNAP),DE,2020,215100949.00
Supplemental Nutrition Assistance Program (SNAP),FL,2020,6007542066.00
Supplemental Nutrition Assistance Program (SNAP),GA,2020,2906208820.00
Supplemental Nutrition Assistance Program (SNAP),HI,2020,563931492.00
Supplemental Nutrition Assistance Program (SNAP),IA,2020,545552128.00
Supplemental Nutrition Assistance Program (SNAP),ID,2020,194520346.00
Supplemental Nutrition Assistance Program (SNAP),IL,2020,3381674266.00
Supplemental Nutrition Assistance Program (SNAP),IN,2020,1091236875.00
Supplemental Nutrition Assistance Program (SNAP),KS,2020,336631296.00
Supplemental Nutrition Assistance Program (SNAP),KY,2020,997788980.00
Supplemental Nutrition Assistance Program (SNAP),LA,2020,1576364622.00
Supplemental Nutrition Assistance Program (SNAP),MA,2020,1472070728.00
Supplemental Nutrition Assistance Program (SNAP),MD,2020,1270867930.00
Supplemental Nutrition Assistance Program (SNAP),ME,2020,277026746.00
Supplemental Nutrition Assistance Program (SNAP),MI,2020,2296880243.00
Supplemental Nutrition Assistance Program (SNAP),MN,2020,959125365.00
Supplemental Nutrition Assistance Program (SNAP),MO,2020,1324976208.00
Supplemental Nutrition Assistance Program (SNAP),MS,2020,772290269.00
Supplemental Nutrition Assistance Program (SNAP),MT,2020,192530803.00
Supplemental Nutrition Assistance Program (SNAP),NC,2020,2391518239.00
Supplemental Nutrition Assistance Program (SNAP),ND,2020,84360845.00
Supplemental Nutrition Assistance Program (SNAP),NE,2020,254347798.00
Supplemental Nutrition Assistance Program (SNAP),NH,2020,116852942.00
Supplemental Nutrition Assistance Program (SNAP),NJ,2020,1288738288.00
Supplemental Nutrition Assistance Program (SNAP),NM,2020,903755521.00
Supplemental Nutrition Assistance Program (SNAP),NV,2020,903103249.00
Supplemental Nutrition Assistance Program (SNAP),NY,2020,5118950034.00
Supplemental Nutrition Assistance Program (SNAP),OH,2020,3099962149.00
Supplemental Nutrition Assistance Program (SNAP),OK,2020,1056260544.00
Supplemental Nutrition Assistance Program (SNAP),OR,2020,1170543331.00
Supplemental Nutrition Assistance Program (SNAP),PA,2020,3249170462.00
Supplemental Nutrition Assistance Program (SNAP),RI,2020,278985653.00
Supplemental Nutrition Assistance Program (SNAP),SC,2020,1101611441.00
Supplemental Nutrition Assistance Program (SNAP),SD,2020,143860091.00
Supplemental Nutrition Assistance Program (SNAP),TN,2020,1774499562.00
Supplemental Nutrition Assistance Program (SNAP),TX,2020,6300171765.00
Supplemental Nutrition Assistance Program (SNAP),UT,2020,279594698.00
Supplemental Nutrition Assistance Program (SNAP),VA,2020,1331022987.00
Supplemental Nutrition Assistance Program (SNAP),VT,2020,117478730.00
Supplemental Nutrition Assistance Program (SNAP),WA,2020,1598425639.00
Supplemental Nutrition Assistance Program (SNAP),WI,2020,1104399935.00
Supplemental Nutrition Assistance Program (SNAP),WV,2020,518346256.00
Supplemental Nutrition Assistance Program (SNAP),WY,2020,45870674.00
Title I: Commodities,AK,2020,492221.69
Title I: Commodities,AL,2020,65908845.14
Title I: Commodities,AR,2020,353070971.52
Title I: Commodities,AZ,2020,24118287.76
Title I: Commodities,CA,2020,50565819.88
Title I: Commodities,CO,2020,60507916.83
Title I: Commodities,CT,2020,535331.77
Title I: Commodities,DE,2020,6791844.80
Title I: Commodities,FL,2020,43537129.51
Title I: Commodities,GA,2020,204531687.40
Title I: Commodities,HI,2020,4312962.74
Title I: Commodities,IA,2020,54053524.41
Title I: Commodities,ID,2020,42342919.95
Title I: Commodities,IL,2020,16839978.40
Title I: Commodities,IN,2020,9411468.48
Title I: Commodities,KS,2020,230963199.76
Title I: Commodities,KY,2020,13521794.18
Title I: Commodities,LA,2020,145451067.90
Title I: Commodities,MA,2020,2673427.89
Title I: Commodities,MD,2020,13111316.78
Title I: Commodities,ME,2020,994164.57
Title I: Commodities,MI,2020,26542307.14
Title I: Commodities,MN,2020,89400292.51
Title I: Commodities,MO,2020,156244592.61
Title I: Commodities,MS,2020,113050525.79
Title I: Commodities,MT,2020,87617768.41
Title I: Commodities,NC,2020,72645503.57
Title I: Commodities,ND,2020,157755864.66
Title I: Commodities,NE,2020,66820744.64
Title I: Commodities,NH,2020,328077.84
Title I: Commodities,NJ,2020,1862604.46
Title I: Commodities,NM,2020,31352047.80
Title I: Commodities,NV,2020,3982440.79
Title I: Commodities,NY,2020,13359774.12
Title I: Commodities,OH,2020,13834115.74
Title I: Commodities,OK,2020,116962659.71
Title I: Commodities,OR,2020,15688473.87
Title I: Commodities,PA,2020,21674001.63
Title I: Commodities,RI,2020,70800.85
Title I: Commodities,SC,2020,30747264.18
Title I: Commodities,SD,2020,81693316.51
Title I: Commodities,TN,2020,30598211.49
Title I: Commodities,TX,2020,525942535.72
Title I: Commodities,UT,2020,12248946.58
Title I: Commodities,VA,2020,22502350.65
Title I: Commodities,VT,2020,2295339.84
Title I: Commodities,WA,2020,18106609.86
Title I: Commodities,WI,2020,51774134.77
Title I: Commodities,WV,2020,901380.96
Title I: Commodities,WY,2020,10060308.55
Title II: Conservation,AK,2020,12893715.00
Title II: Conservation,AL,2020,66750225.54
Title II: Conservation,AR,2020,306135664.61
Title II: Conservation,AZ,2020,25556700.00
Title II: Conservation,CA,2020,169302588.00
Title II: Conservation,CO,2020,161126104.50
Title II: Conservation,CT,2020,11848507.00
Title II: Conservation,DE,2020,17122401.00
Title II: Conservation,FL,2020,80461332.49
Title II: Conservation,GA,2020,162971340.23
Title II: Conservation,HI,2020,17497972.00
Title II: Conservation,IA,2020,514123731.37
Title II: Conservation,ID,2020,81062151.85
Title II: Conservation,IL,2020,295091340.38
Title II: Conservation,IN,2020,117960025.92
Title II: Conservation,KS,2020,218149833.41
Title II: Conservation,KY,2020,105360299.42
Title II: Conservation,LA,2020,159642116.73
Title II: Conservation,MA,2020,12577736.00
Title II: Conservation,MD,2020,31555418.51
Title II: Conservation,ME,2020,18061589.85
Title II: Conservation,MI,2020,71966956.95
Title II: Conservation,MN,2020,349874995.29
Title II: Conservation,MO,2020,225418503.71
Title II: Conservation,MS,2020,300163025.03
